start_sec;end_sec;mark;duration
2456,97513;2459,10312;[(ai credo) [((risos));2,127990000000409
2459,10312;2461,40333;...;2,300209999999879
2466,72046;2472,90281;...;6,182350000000042
2477,56837;2477,73331;...;0,1649400000001151
2477,73331;2479,86779;[pelo contrário você mora em lugar movimentadíssimo;2,134479999999712
2479,86779;2482,01543;...;2,1476400000001377
2482,01543;2482,78154;[((risos));0,766110000000026
2482,78154;2493,70575;...;10,92421000000013
2500,69377;2500,88541;...;0,1916400000000067
2502,40054;2503,0065;...;0,6059599999998682
2507,7849;2508,20989;...;0,4249899999999798
2511,55375;2512,10614;...;0,5523899999998321
2519,05317;2519,55709;...;0,5039199999996526
2525,31223;2525,92688;...;0,6146499999999833
2532,10656;2532,5868;...;0,480239999999867
2541,17681;2541,36677;...;0,18996000000015556
2543,03421;2543,40421;...;0,3700000000003456
2545,85544;2546,12308;...;0,2676400000000285
2550,39027;2551,08781;...;0,6975400000001173
2567,59485;2568,07081;...;0,47596000000021377
2595,38287;2597,0485;...;1,6656299999999646
2602,43842;2602,98625;...;0,5478299999999763
2628,56909;2629,67794;...;1,108850000000075
2633,61079;2634,05037;...;0,4395799999997507
2644,13418;2644,43376;...;0,29957999999987805
2658,22283;2658,73494;...;0,5121099999996659
2658,73494;2659,67842;[( );0,9434800000003634
2659,67842;2662,56818;...;2,889760000000024
2662,56818;2663,62167;[a nossa nacionalidade;1,0534899999997833
2663,62167;2665,00319;e é isso que se [espera né?;1,3815199999999095
2665,00319;2669,1373;...;4,134109999999964
2669,74604;2670,12533;...;0,37928999999985535
2670,12533;2671,1545;[a nossa música;1,0291700000002493
2671,1545;2672,93298;...;1,778479999999945
2678,077;2678,50324;...;0,4262399999997797
2680,81806;2681,22383;...;0,40576999999984764
2681,22383;2692,44404;e:::... o Beethoven dizia quando... lhe perguntavam né?... o que ele queria expressar com determinada sinfonia... ''se eu pudesse fazer com palavras não faria com [música'';11,220209999999952
2692,44404;2692,9741;...;0,5300600000000486
2692,9741;2697,98129;[eu acho que hoje o que se pode fazer com a imagem não se deve fazer com palavra;5,007190000000264
2699,49333;2699,8264;...;0,3330700000001343
2709,20969;2709,55102;...;0,34132999999974345
2711,90608;2712,24612;...;0,3400399999995898
2721,90337;2729,21369;...;7,310320000000047
2729,52;2731,0979;...;1,577900000000227
2731,0979;2732,09927;os migrantes [( );1,0013699999999517
2732,09927;2735,88613;...;3,786859999999706
2736,13954;2736,35479;...;0,2152499999997417
2750,40362;2751,27275;com a [imagem;0,869130000000041
2751,27275;2758,56;...;7,287249999999858
2758,56;2758,82959;[tem;0,2695899999998801
2764,60013;2764,87605;...;0,2759200000000419
2764,87605;2766,0081;eu acho [bastante;1,132050000000163
2766,0081;2766,53042;...;0,5223200000000361
2766,53042;2769,65465;[sobretudo nesse sentido que a I/ éh:: que a Isa falou;3,1242299999998977
2769,65465;2769,97805;...;0,32340000000021973
2773,36919;2773,62161;...;0,25242000000025655
2781,7186;2782,15148;...;0,43287999999984095
2786,11152;2798,42323;outro dia ainda vi na no no... Jornal da Globo... os movimentos na China na da Praça da Paz... Celestial... o o:: de pê/ de adeptos da das doutrinas do ( )... e de pessoas divergentes;12,311709999999948
2798,42323;2798,73566;...;0,31242999999994936
2802,06561;2802,69323;...;0,6276199999997516
2802,69323;2804,11802;[esse drama por exemplo;1,42479000000003
2804,11802;2809,21793;...;5,099909999999909
2809,21793;2809,703;(com [certeza);0,48507000000017797
2809,703;2816,51022;...;6,807220000000143
2817,07065;2817,81648;...;0,7458299999998417
2817,81648;2818,6;[é superficial;0,7835199999999531
2818,6;2819,4529;...;0,852900000000318
2819,4529;2819,77662;[é;0,32371999999986656
2819,77662;2820,32234;...;0,5457200000000739
2820,6088;2821,34787;[(é) horizontal;0,7390700000000834
2821,34787;2822,56301;...;1,215139999999792
2822,56301;2822,86093;[é;0,2979199999999764
2822,86093;2823,97759;...;1,116660000000138
2823,97759;2824,91718;[um aprofundamento;0,9395899999999529
2824,91718;2825,15781;...;0,2406300000002375
2825,15781;2826,30938;[mas já está se [fazendo;1,1515699999999924
2845,63654;2846,20235;...;0,5658100000000559
2846,20235;2849,75515;[que es/ que estaria com os seus peixes todos morrendo e tudo mais;3,552799999999934
2849,75515;2850,18204;...;0,42689000000018495
2863,97269;2865,30428;...;1,3315899999997782
2867,79975;2868,10828;...;0,30852999999979147
2874,65262;2875,10419;...;0,45157000000017433
2877,06475;2877,22801;...;0,16325999999980922
2877,22801;2878,36;[está aí uma coisa;1,1319900000003145
2878,36;2878,82545;...;0,4654499999996915
2880,48;2881,30895;...;0,8289500000000771
2889,72529;2889,96278;...;0,23748999999997977
2892,50241;2892,76469;...;0,2622799999999188
2897,97377;2899,29493;...;1,3211599999999635
2899,29493;2924,23171;éh tem enfim tem:: dobermans tem diversas... éh:: diversas::... diversos cruzamentos né?... até que se chegue... àquele cachorro corajo::so do caboclo que era negligenciado... que de repente começou a ((risos)) foi catalogado como um::... uma espécie muito rara... e MUIto e sobretudo parece que muito valente e muito fiel;24,93678
2924,23171;2924,82561;...;0,5938999999998487
2924,82561;2943,53952;então os ingleses estão... importando os filas naciô/ ba/ brasileiros... PAra... amansarem --isso que é lindo a contribuição do Brasil para a paz... [não digo entre os povos mas pelo menos entre os cães--... para amansar... os cães de guarda... ingleses... que eram muito ferozes;18,71390999999994
2952,89187;2953,86433;...;0,9724599999999555
2962,88666;2971,6757;...;8,789039999999659
2975,29494;2975,79454;...;0,49959999999964566
2980,8814;2981,59385;...;0,7124499999999898
3000,45448;3001,08989;...;0,63541000000032
3012,6296;3013,00871;...;0,37910999999985506
3013,00871;3019,82252;que ele paga na hora paga muito bem... e é muito bom é um::... sob [(qualquer) ponto de vista;6,813810000000103
3019,82252;3020,18617;...;0,36364999999977954
3020,18617;3021,17535;[sob o ponto de vista;0,989180000000033
3021,17535;3021,49056;...;0,3152100000002065
3021,49056;3022,52;[não deixa eu dizer;1,029439999999795
3022,52;3022,82285;...;0,3028500000000349
3022,82285;3024,62316;[deixa eu [terminar não é?... [sob o;1,8003100000000813
3027,47807;3027,91752;...;0,43944999999985157
3027,91752;3038,07475;sob o ponto de vista patronal... ele seria... estaria muitos ( ) acima... do que... o::: a maioria... dos empresários de televisão;10,157230000000254
3038,07475;3038,7092;...;0,6344499999995605
3040,3976;3040,96619;...;0,568590000000313
3044,64994;3044,86975;...;0,21981000000005224
3044,86975;3053,26808;que é aquele lamentável lado do Baú --que de certo era isso que você ia... [lamentar--... [do Baú da [Felicidade... que ele com [isso ele se agiganta;8,398329999999987
3053,26808;3053,64213;...;0,37405000000035216
3053,64213;3055,10232;não eu não [acho que seja honesto;1,460189999999784
3055,10232;3055,21137;...;0,10905000000002474
3055,21137;3057,15967;[ele está tirando do pô/ do povo;1,9483000000000175
3057,15967;3059,96762;antes de dar qualquer coisa [ele está tirando dinheiro do [povo;2,8079499999998916
3059,96762;3060,58306;...;0,6154400000000351
3060,58306;3063,24433;[isso... para a economia [popular eu acho;2,6612700000000586
3064,47925;3070,85805;...;6,378799999999956
3070,85805;3073,80958;ah [bom (okay) ( ) (aquilo é horrível) ( );2,9515300000002753
3073,80958;3074,78606;...;0,9764799999998104
3074,78606;3075,39637;[( );0,6103100000000268
3075,39637;3078,98137;...;3,5850000000000364
3078,98137;3079,5218;[(não interveio);0,5404300000000148
3079,5218;3079,73588;...;0,21408000000019456
3079,73588;3080,71825;não (horrível [aquilo é horrível);0,9823699999997189
3080,71825;3084,39849;...;3,68024000000014
3084,39849;3088,56729;não aquilo é premiar a desgraça [e é uma coisa há pouco tempo;4,168799999999919
3088,56729;3089,54129;...;0,9740000000001601
3089,54129;3095,31686;[HÁ pouco tempo ainda [eu escrevi:: isso que a::: que todos os vitoriosos são alegres;5,775569999999789
3096,58155;3103,08151;a miss... que ganhou o lugar de miss... tem a junto com a faixa tem aquele sorriso de dentes lindos não é? ((risos));6,499960000000101
3103,08151;3103,29687;...;0,2153600000001461
3104,44219;3104,8455;...;0,4033099999996921
3108,08696;3108,44502;...;0,35806000000002314
3113,03472;3113,19135;...;0,1566299999999501
3113,19135;3119,73696;porque quando elas põem aquele manto coitadas elas SAbem que elas foram escolhidas porque são as mais pobres as [MAIS miseráveis;6,545610000000124
3119,73696;3120,30515;...;0,5681899999999587
3120,30515;3121,69192;[as que têm mais pobreza;1,3867700000000696
3121,69192;3134,28656;...;12,5946399999998
3134,28656;3134,6;[é;0,31343999999990046
3134,6;3135,32414;...;0,7241400000002614
3135,32414;3137,14558;não eu acho [criminoso sobretudo;1,8214399999997113
3137,14558;3138,64688;...;1,501299999999901
3139,6;3146,94298;[sobretudo... [ah... [éh éh éh esse expor à desgraça... esta falta de respeito para com a criatura humana;7,342979999999898
3146,94298;3147,30299;...;0,36001000000032946
3150,87843;3154,8916;nós tivemos uma [porção... [de programas Mundo [Cão não é?;4,013169999999718
3154,8916;3164,44;é do [Flávio Cavalcanti... que por [sinal agora... [que por sinal agora em falando em Flávio Cavalcanti por sinal agora é um novo contratado do Sílvio Santos;9,548400000000129
3164,44;3170,14093;[então para a nova emissora... ele levará... o Flávio Cavalcanti talvez por todas as suas desgraças também;5,700929999999971
3174,75079;3175,16457;...;0,4137799999998606
3177,31275;3177,91236;...;0,5996099999997568
3193,94048;3194,23877;...;0,2982899999997244
3196,69804;3197,07455;...;0,3765099999995982
3200,2325;3200,5251;...;0,2925999999997657
3202,67708;3203,21242;...;0,5353399999999056
3204,68956;3204,95643;...;0,26687000000038097
3204,95643;3212,63819;agora que ele é um magnata... ((risos)) não se pode mais fazer nenhuma concessão... e tem que se cobrar;7,68175999999994
3212,63819;3225,77033;...;13,132139999999708
3225,77033;3235,27104;olha eu não digo sobrepujar mas aqui no Brasil... hã... com:: [(com) um poder aquisitivo tão [baixo... [com o poder;9,500710000000254
3241,71871;3242,24253;...;0,5238199999998869
3242,24253;3253,52119;porque a pessoa compra a sua tele/ o seu tele::: o seu receptor... a prestações... fica com ele no seu barraco... e vê os [filmes... [atrasados... [bons ou ruins não é?;11,278659999999945
3253,52119;3253,84756;...;0,32637000000022454
3253,84756;3255,08475;[vê nele os seus filmes;1,2371899999998277
3269,08817;3269,94919;...;0,8610199999998258
3278,18865;3279,43864;...;1,2499899999997979
3285,45602;3285,87894;...;0,4229199999999764
3294,93783;3295,6099;...;0,6720700000000761
3304,64391;3310,92;...;6,276090000000295
0,0;4,70344;...;4,70344
6,23719;6,66511;...;0,4279200000000003
7,81974;8,62578;...;0,8060400000000003
11,12294;11,69456;...;0,5716199999999994
12,95842;13,4889;...;0,530479999999999
15,68396;16,37625;...;0,6922899999999981
19,71613;20,03881;...;0,32268000000000185
20,71924;21,06998;...;0,35074000000000183
22,15025;22,52;...;0,3697499999999998
24,30865;25,0943;...;0,7856500000000004
26,0689;26,26363;...;0,19472999999999985
27,16982;27,30004;((risos));0,13021999999999778
29,56584;30,21797;...;0,6521299999999997
34,46739;35,09872;...;0,6313299999999984
38,07299;38,54796;...;0,4749700000000061
39,56216;40,1869;...;0,6247400000000027
43,65138;44,63312;...;0,981739999999995
50,15383;50,51083;...;0,3569999999999993
53,42266;54,06024;...;0,6375799999999998
55,29941;55,85987;...;0,5604599999999991
59,00302;59,84722;...;0,8442000000000007
60,20355;60,39316;...;0,18961000000000183
63,69011;64,36;...;0,6698900000000023
64,77988;65,20899;...;0,42910999999999433
69,08939;70,02957;...;0,9401800000000122
73,18821;73,32068;...;0,13246999999999787
74,17618;74,37009;...;0,19391000000000247
78,56349;79,24;...;0,6765099999999933
80,27984;81,22547;...;0,9456300000000084
82,85356;82,97845;...;0,1248899999999935
84,39297;96,20602;...;11,81304999999999
96,20602;97,0283;[vinte e [cinco anos;0,8222800000000063
97,19897;115,72;...;18,521029999999996
115,72;116,40825;[sibilados;0,6882499999999965
116,40825;132,21918;...;15,810929999999999
132,56003;142,53542;...;9,975389999999976
142,53542;142,82183;[é;0,2864100000000178
142,82183;143,56438;...;0,7425499999999943
143,56438;143,96902;[no programa dele;0,40464000000000055
143,96902;144,55621;...;0,5871899999999926
144,79246;150,35897;...;5,566509999999994
150,35897;150,88861;[dos erres;0,5296400000000006
151,04288;160,48739;...;9,444510000000008
160,48739;161,15936;[exata;0,6719699999999875
161,15936;167,02017;...;5,860810000000015
167,02017;167,77468;[dos cariocas;0,754509999999982
167,77468;169,52;...;1,7453200000000209
172,41253;172,554;...;0,1414699999999982
173,67562;173,97664;...;0,30101999999999407
174,44881;174,69074;...;0,24192999999999643
175,45197;176,30685;...;0,8548800000000085
177,57066;177,99239;...;0,4217299999999966
180,72;182,55273;os artistas paulistas que [estão lá;1,832729999999998
182,55273;183,22;...;0,667270000000002
185,2029;185,44232;...;0,23941999999999553
187,00412;187,47481;...;0,4706899999999905
194,52645;194,95056;...;0,42410999999998467
196,45429;196,74215;...;0,2878600000000233
198,96836;199,40495;...;0,4365900000000238
201,00577;201,45483;...;0,4490599999999745
202,10348;202,58996;...;0,48648000000000025
204,26;204,5804;...;0,32040000000000646
205,79527;205,94545;...;0,15018000000000598
206,70201;207,28569;...;0,5836799999999869
211,22737;211,55004;...;0,322669999999988
215,08827;215,308;...;0,21972999999999843
218,11955;218,43927;...;0,31971999999998957
221,99927;222,14149;...;0,1422200000000089
222,40288;222,88;...;0,4771199999999851
224,20689;224,30772;...;0,10083000000000197
226,47146;226,83021;...;0,35874999999998636
227,29758;227,5445;...;0,2469199999999887
230,95411;231,43375;...;0,4796400000000176
232,19381;232,92759;...;0,7337799999999959
234,793;235,06867;...;0,275669999999991
235,2511;235,58763;...;0,336529999999982
235,7738;235,92058;...;0,1467800000000068
236,71896;237,28462;...;0,5656599999999798
238,51261;238,90353;...;0,39091999999999416
240,20671;240,44885;...;0,24214000000000624
242,06634;242,4888;...;0,42246000000000095
246,13271;246,58773;...;0,45501999999999043
246,58773;248,46237;lá não era [absolutamente;1,8746399999999994
248,46237;248,76;...;0,29762999999999806
249,5163;249,91728;...;0,4009800000000041
251,76562;252,26116;...;0,495539999999977
253,92133;254,65166;...;0,7303299999999808
257,73807;258,06822;...;0,3301500000000033
258,96308;259,21186;...;0,24878000000001066
259,91056;260,2815;...;0,3709400000000187
262,22331;262,48997;...;0,2666600000000017
272,90905;273,51611;...;0,6070600000000468
276,45943;276,82607;...;0,36664000000001806
277,36581;277,56411;...;0,19830000000001746
279,15386;279,49354;...;0,3396799999999871
282,46474;282,85286;...;0,3881200000000149
285,24188;285,78279;...;0,5409099999999967
285,78279;289,06701;que Maria Fernanda tem todos aqueles cacoetes de [linguagem;3,284220000000005
289,06701;289,60519;...;0,5381800000000112
289,60519;290,64;[de uma carioca;1,0348099999999931
290,64;290,83331;[é;0,19330999999999676
290,83331;291,44417;...;0,6108600000000024
291,44417;292,44063;[e é uma grande atriz;0,9964600000000132
292,44063;292,72;...;0,27937000000002854
297,97267;298,39634;...;0,42367000000001553
303,4589;304,29703;...;0,8381299999999783
304,87342;305,63485;...;0,7614299999999616
309,18341;309,65331;...;0,46989999999999554
314,5051;315,0314;...;0,526299999999992
317,00391;317,29701;...;0,29309999999998126
318,37174;318,75769;...;0,38595000000003665
322,45601;322,86828;...;0,412270000000035
325,61257;325,91958;...;0,3070099999999911
326,77821;327,02852;...;0,25031000000001313
327,84381;328,02975;...;0,18593999999995958
329,27771;329,38141;...;0,10370000000000346
330,05052;330,76;...;0,709479999999985
333,20189;333,48;...;0,2781100000000265
336,42846;336,76;...;0,33154000000001815
339,9053;340,33853;...;0,43322999999998046
343,40215;343,567;...;0,16485000000000127
343,84;344,07234;...;0,23234000000002197
345,41276;345,82;...;0,4072400000000016
349,53047;357,10531;...;7,574839999999995
357,10531;357,77169;[comoção;0,6663800000000037
357,77169;364,38762;...;6,6159300000000485
364,38762;366,01833;uns não [entendem os outros;1,630709999999965
366,01833;366,72;...;0,7016700000000355
366,72;367,07878;[pois é;0,35877999999996746
367,07878;368,7402;mas eles são muito [definidos;1,661420000000021
373,25829;373,61771;...;0,3594200000000001
375,47334;375,91265;...;0,43930999999997766
377,64939;377,96931;...;0,31992000000002463
380,48298;380,96778;...;0,484800000000007
380,96778;382,32115;então [eles;1,353369999999984
382,32115;382,76;...;0,4388500000000022
386,09883;386,44;...;0,3411699999999769
389,16655;389,98861;...;0,8220600000000218
391,65544;391,8911;...;0,23565999999999576
395,3447;395,67787;...;0,3331699999999955
396,75783;397,20559;...;0,44775999999995975
399,37624;399,87675;...;0,5005100000000198
405,41108;406,19117;...;0,7800899999999729
406,19117;406,59163;[ah;0,4004600000000096
407,73471;408,8652;do do [popular;1,1304900000000089
408,8652;409,10056;[não é?;0,23535999999995738
409,10056;415,43882;...;6,338260000000048
415,43882;416,14036;é e [hoje;0,7015399999999659
416,14036;417,53265;...;1,3922900000000027
417,53265;417,7625;[é;0,229849999999999
417,7625;419,00356;...;1,2410600000000045
419,00356;419,5403;[viu?;0,5367400000000089
419,5403;419,78291;...;0,24261000000001332
419,78291;421,78454;[mas é por isso que eu digo que a a;2,0016299999999774
424,8857;425,2244;...;0,3387000000000171
426,76644;426,86961;...;0,10317000000003418
429,22355;430,52927;cursou escola de [arte dramática;1,305720000000008
430,52927;430,78097;...;0,251700000000028
430,78097;431,80144;[sobretudo aqui de São Paulo;1,0204699999999889
431,80144;432,52104;...;0,719600000000014
432,52104;432,76983;[e;0,2487899999999854
432,76983;432,93632;...;0,16649000000001024
437,52;438,76;e ela [é de Mato Grosso;1,240000000000009
440,56611;440,87348;...;0,3073699999999917
440,87348;443,36542;[ela veio para São Paulo fazer a ê á dê aqui;2,4919399999999996
443,36542;443,96;...;0,5945800000000077
445,03159;445,35604;...;0,324450000000013
445,93664;446,18425;...;0,24761000000000877
449,24092;449,45437;...;0,21344999999996617
449,93462;450,1545;...;0,2198799999999892
451,68;452,0;...;0,3199999999999932
452,0;453,0;[do interior do [Estado;1,0
453,81008;455,00543;...;1,1953499999999622
456,45692;456,57645;...;0,11952999999999747
458,50122;458,78298;...;0,2817600000000198
460,34547;460,7553;...;0,4098299999999995
463,30743;463,67447;...;0,3670399999999745
469,01992;469,24;...;0,22007999999999583
471,65751;471,88596;...;0,22845000000000937
472,5922;473,2855;...;0,693300000000022
474,04257;474,2123;...;0,16973000000001548
476,6224;476,85517;...;0,2327699999999595
478,8876;479,472;...;0,5843999999999596
484,42379;484,59708;...;0,1732900000000086
486,11334;486,65501;...;0,5416700000000105
488,40611;488,72977;...;0,3236599999999612
491,21904;491,57519;...;0,35615000000001373
495,4829;495,735;...;0,2521000000000413
496,97767;497,51009;...;0,5324200000000019
501,97745;502,29255;...;0,31510000000002947
504,80887;505,15079;...;0,34191999999995915
506,34797;506,61614;...;0,2681699999999978
510,54685;510,80518;...;0,25833000000000084
512,12018;512,53166;...;0,4114799999999832
517,58412;520,60047;...;3,0163499999999885
520,60047;521,68763;[como você não vai;1,0871600000000399
521,68763;531,78951;...;10,101879999999937
531,78951;532,51991;[mas olha;0,7304000000000315
532,51991;533,45186;...;0,9319500000000289
533,64463;534,27166;isso [também;0,6270299999999907
535,12477;538,80543;...;3,680659999999989
538,80543;538,96818;[é;0,16274999999995998
539,63912;541,28;isso eu acho realmente muito [ruim;1,6408799999999246
541,28;541,50471;...;0,2247100000000728
541,50471;542,62212;[mas quando você vê;1,1174099999999498
542,62212;546,84615;...;4,224029999999971
547,28637;550,58972;...;3,303350000000023
551,19716;552,12654;[propri braziliani;0,9293799999999237
552,12654;555,06003;...;2,933490000000006
555,06003;556,05035;[eles [imprimirem a;0,990319999999997
556,05035;557,98481;...;1,9344600000000582
558,12;558,75457;[mas;0,6345699999999397
558,75457;562,6;...;3,8454300000000785
569,8454;570,42398;...;0,5785799999999881
571,06951;571,24999;...;0,18047999999998865
575,37081;576,5173;...;1,1464899999999716
579,29556;579,80731;...;0,5117500000000064
582,32479;582,81944;...;0,4946499999999787
583,79536;584,68717;...;0,8918100000000777
586,45257;587,19722;...;0,7446499999999787
587,19722;588,73856;Madame ( );1,541339999999991
588,73856;589,07565;...;0,33708999999998923
591,8527;592,25377;...;0,40107000000000426
594,62869;595,60495;...;0,9762600000000248
601,29052;602,29575;...;1,0052299999999832
606,40228;606,52024;...;0,11795999999992546
607,34278;608,16662;...;0,8238400000000183
609,96905;610,27873;...;0,30967999999995754
613,38932;614,07479;...;0,6854700000000093
614,86684;615,14954;...;0,2826999999999771
615,56579;616,24227;...;0,6764799999999696
617,53708;617,69191;...;0,15483000000006086
620,0502;620,73679;...;0,6865900000000238
624,78537;625,08921;...;0,3038400000000365
627,07005;627,83342;...;0,763370000000009
629,85565;630,50993;...;0,6542800000000852
631,62356;631,99874;...;0,3751800000000003
634,76709;635,24338;...;0,47628999999994903
636,03693;637,08223;...;1,0452999999999975
639,40697;640,16071;...;0,7537399999999934
642,85925;643,16648;...;0,3072300000000041
643,98728;644,19596;...;0,20867999999995845
646,19488;646,40793;...;0,2130499999999529
648,19643;648,34973;...;0,1533000000000584
653,02217;653,43393;...;0,41176000000007207
657,13016;657,67388;...;0,5437200000000075
661,17091;661,60793;...;0,43701999999996133
662,24494;662,45475;...;0,20980999999994765
666,23083;667,04278;...;0,8119500000000244
669,2316;669,46122;...;0,2296200000000681
671,09515;671,69075;...;0,5955999999999904
673,32139;673,70656;...;0,38517000000001644
677,26195;677,94697;...;0,6850200000000086
680,6544;681,06105;...;0,4066500000000133
682,69228;683,12193;...;0,42965000000003783
686,63212;687,87809;...;1,2459700000000566
687,87809;688,09213;[não é?;0,2140399999999545
688,09213;699,90107;...;11,808940000000007
700,29724;701,12234;...;0,8251000000000204
701,12234;701,79942;[tem muita coisa;0,6770800000000463
701,79942;702,07646;...;0,27703999999994267
705,60823;705,86674;...;0,25851000000000113
705,86674;707,87956;[originalíssima e inteligente;2,0128199999999197
707,87956;708,27744;...;0,39787999999998647
708,54109;709,60521;[emprego do vós;1,0641200000000026
709,60521;709,95031;...;0,3450999999998885
710,25447;726,64008;...;16,385610000000042
726,64008;727,2;[comei?;0,5599200000000337
727,2;729,51249;[((risos));2,3124899999999116
729,51249;736,49824;...;6,985750000000053
736,49824;737,11244;não e [num;0,6141999999999825
737,11244;737,7313;...;0,6188600000000406
737,7313;739,67451;é engraçado e no meio [assim do POvo;1,9432100000000219
739,67451;740,00412;...;0,3296099999998887
741,43485;741,54863;...;0,11378000000001975
743,63848;744,41656;...;0,7780800000000454
746,57463;747,08488;...;0,5102500000000418
748,484;749,42181;...;0,9378100000000131
749,92919;750,44;...;0,5108100000001059
756,47793;757,37413;...;0,8962000000000216
759,82343;760,05477;...;0,23133999999993193
762,0697;762,52603;...;0,4563299999999799
765,91037;766,26255;...;0,3521800000000894
771,31096;771,56;...;0,24903999999992266
773,68972;774,88041;...;1,1906900000000178
775,93654;776,75744;...;0,8208999999999378
777,68534;777,92537;...;0,24003000000004704
780,36997;781,10461;...;0,7346400000000131
786,34685;786,7707;...;0,4238500000000158
786,7707;788,54018;''eu acho muito desagradável ( ) você me chame dona Helena;1,7694799999999304
789,58718;790,11625;...;0,529070000000047
791,87779;792,13698;...;0,2591899999999896
793,80592;794,37126;...;0,565339999999992
798,22567;798,367;...;0,14132999999992535
798,367;799,44114;mas eu achei [( );1,0741400000000567
799,44114;800,48197;...;1,0408300000000281
800,67277;801,33994;[madamia;0,6671699999999419
801,33994;804,34544;((risos));3,0055000000000973
804,34544;810,66008;...;6,31463999999994
811,799;812,11871;...;0,3197099999999864
814,81246;815,2073;...;0,3948400000000447
818,26851;818,88539;...;0,6168800000000374
820,52285;820,71184;...;0,18899000000010346
821,64594;821,7894;...;0,14346000000000458
823,44794;824,18446;...;0,7365199999999277
825,80288;826,38977;...;0,5868900000000394
827,76131;828,17081;...;0,40949999999998
830,5274;831,496;...;0,9686000000000377
833,71039;834,08312;...;0,37273000000004686
835,30271;835,57556;...;0,2728499999999485
836,6925;837,08629;...;0,3937899999999672
838,18795;838,40765;...;0,2196999999999889
841,42161;842,59048;...;1,1688699999999699
848,54592;849,51049;...;0,9645699999999806
850,3274;850,7854;...;0,45799999999997
853,88058;854,68451;...;0,8039300000000367
858,66232;859,24;...;0,5776799999999866
862,51357;863,13148;...;0,6179100000000517
866,9126;867,22944;...;0,3168399999999565
868,95302;869,21916;...;0,2661399999999503
869,68808;869,97323;...;0,2851499999999305
870,93641;871,3673;...;0,4308899999999767
873,08531;873,38918;...;0,3038699999999608
875,55737;876,0969;e [disse;0,5395300000000134
876,0969;876,59605;...;0,499149999999986
876,59605;876,89525;[que há;0,29920000000004165
876,89525;877,35408;...;0,4588299999999208
881,38862;881,68;...;0,29138000000000375
882,0006;882,41832;...;0,4177200000000312
884,88546;885,42066;...;0,5352000000000317
887,04584;887,50177;...;0,45592999999996664
889,22006;889,81635;...;0,5962900000000673
895,82729;896,39512;...;0,5678300000000718
897,34579;897,60646;...;0,2606700000000046
900,67544;901,05752;...;0,38207999999997355
904,02376;904,47254;...;0,44877999999994245
905,03544;905,37977;...;0,34433000000001357
907,2162;907,6762;...;0,4600000000000364
908,82337;909,80585;...;0,9824800000000096
911,42892;911,81924;...;0,39032000000008793
915,96335;916,6559;...;0,6925499999999829
919,87831;920,11187;...;0,23355999999989763
923,04991;923,52215;...;0,47224000000005617
923,52215;925,90977;e não temos boas orquestras também ( );2,38761999999997
928,31388;928,96;...;0,6461199999999963
935,18079;935,65221;...;0,4714199999999664
936,97255;937,19992;...;0,22737000000006446
940,55408;940,86183;...;0,3077500000000555
942,96339;943,33726;...;0,3738700000000108
945,24733;951,84886;...;6,6015299999999115
952,08984;953,22035;...;1,130510000000072
953,22035;953,80455;[profissional;0,5841999999998961
953,80455;961,90688;...;8,102330000000052
962,08944;965,91924;...;3,8297999999999774
965,91924;966,92863;[não sabiam nada;1,009390000000053
966,92863;967,26402;[não é?;0,3353899999999612
967,26402;973,55677;...;6,292750000000069
973,55677;974,82328;[( );1,2665099999999256
974,82328;980,4524;...;5,629120000000057
980,4524;980,96441;[é;0,512010000000032
980,96441;981,57792;...;0,6135099999999056
981,57792;985,59717;[na Globo eles têm aquele [( );4,019250000000056
988,64333;989,0353;...;0,3919700000000148
991,33432;991,83181;...;0,4974899999999707
992,35181;992,53282;...;0,18101000000001477
993,52162;993,965;...;0,4433800000000474
994,23636;994,93203;...;0,6956700000000637
994,93203;995,98318;[me esqueci agora o nome dela;1,0511499999998932
995,98318;996,47861;...;0,49543000000005577
996,47861;996,93811;[que é::;0,4595000000000482
997,83218;999,86;...;2,0278200000000197
1004,4;1004,88;...;0,4800000000000182
1008,76283;1011,98977;...;3,2269400000000132
1011,98977;1013,25446;[acho e acho;1,2646899999999732
1017,72782;1018,36781;...;0,6399900000000116
1021,16965;1021,79764;...;0,6279899999999543
1023,25797;1023,37275;...;0,11477999999999611
1025,94146;1026,54187;...;0,6004100000000108
1027,55934;1027,69226;...;0,1329200000000128
1030,45809;1030,77781;...;0,31971999999996115
1031,79819;1032,13805;...;0,33986000000004424
1032,98096;1033,12;...;0,13903999999979533
1035,72541;1036,24146;...;0,5160499999999502
1039,36594;1039,71719;...;0,3512500000001637
1044,71073;1045,10544;...;0,39471000000003187
1046,76446;1047,19565;...;0,4311899999997877
1048,62192;1049,10998;...;0,4880599999999049
1049,37533;1049,51275;...;0,13742000000002008
1050,57946;1050,81114;...;0,2316800000000967
1051,34285;1051,6348;...;0,29195000000004256
1055,73827;1056,49198;que são ( );0,7537099999999555
1057,21408;1057,56;...;0,34591999999997824
1059,36075;1059,70739;...;0,3466399999999794
1061,86596;1062,13034;...;0,2643799999998464
1063,41362;1063,58815;...;0,1745300000000043
1064,68185;1065,15075;...;0,46890000000007603
1066,9016;1067,48;...;0,5784000000001015
1069,23098;1069,55513;...;0,3241499999999178
1072,82963;1073,67279;...;0,8431600000001254
1076,66281;1076,80173;...;0,13891999999987092
